yaw_delta,pitch_delta,target_yaw,target_pitch,since_attack,distance,on_ground,delta_x,delta_y,delta_z,target_velocity_x,target_velocity_y,target_velocity_z,player_velocity_x,player_velocity_y,player_velocity_z,yaw,pitch
-5.296875,-22.533848,31.286270,-6.024278,0.192000,1.308162,0.000000,-0.675595,0.137290,1.111760,0.120500,0.248125,0.062500,-0.066861,-0.301535,-0.107835,36.583160,16.509571
-8.387238,-17.545521,29.495171,-5.583519,0.288000,1.310260,0.000000,-0.642046,0.127483,1.135035,0.120500,0.248125,0.062500,-0.046522,-0.373904,-0.087500,37.882416,11.962002
-8.496460,-21.580128,28.921951,-8.318818,0.384000,1.313542,0.000000,-0.628567,0.190045,1.137620,0.200250,0.419875,0.057625,-0.028258,-0.444826,-0.068672,37.418396,13.261311
-18.708160,-44.853130,16.668556,-25.930552,0.480000,1.237968,1.000000,-0.319344,0.541340,1.066553,0.200250,0.419875,0.057625,-0.011549,-0.078400,-0.051653,35.376709,18.922579
-24.423248,-45.330338,10.582245,-21.396143,0.576000,0.963054,0.000000,-0.164672,0.351338,0.881429,0.200250,0.419875,0.057625,0.077456,0.333200,0.031283,35.005493,23.934196
-30.594208,-37.349243,5.988960,-10.816430,0.672000,0.797691,0.000000,-0.081748,0.149697,0.779242,0.200250,0.419875,0.057625,0.085094,0.248136,0.038700,36.583160,26.532814
-35.964172,-30.572691,0.526184,-2.833376,0.768000,0.670048,0.000000,-0.006147,0.033120,0.669200,0.200250,0.419875,0.057625,0.091757,0.164773,0.045847,36.490356,27.739315
-19.476196,-37.363312,11.074715,-3.405882,0.864000,0.756294,0.000000,-0.145020,0.044931,0.740899,0.200250,0.419875,0.057625,0.097838,0.083078,0.052328,30.550903,33.957432
0.959167,-51.932961,19.816727,-9.158790,0.960000,0.869746,0.000000,-0.291095,0.138438,0.807809,0.200250,0.419875,0.057625,0.104393,0.003016,0.056685,18.857544,42.774170
30.854523,-58.014477,27.252647,-11.806420,1.000000,1.066881,0.000000,-0.478206,0.218290,0.928388,0.200250,0.419875,0.057625,0.094997,-0.075444,0.051583,-3.601868,46.208057
61.852295,-63.547050,31.892929,-16.874954,1.000000,1.297351,0.000000,-0.655921,0.376603,1.054067,0.200250,0.419875,0.057625,0.086447,-0.152335,0.046941,-29.959381,46.672096
64.764069,-54.385323,35.175987,-18.293303,1.000000,1.516988,0.000000,-0.829756,0.476157,1.177298,0.200250,0.419875,0.057625,0.078667,-0.227688,0.042716,-29.588074,36.092018
29.674988,-38.905746,37.674019,-19.890285,1.000000,1.735977,0.000000,-0.997687,0.590615,1.292056,0.200250,0.419875,0.057625,0.071587,-0.301535,0.038872,7.999023,19.015461
8.197693,-29.482536,39.677048,-21.882381,0.096000,1.915622,0.000000,-1.134928,0.713960,1.368139,0.200250,0.419875,0.057625,0.047482,-0.373904,0.032890,31.479370,7.600154
9.128357,-31.598839,41.535767,-24.277107,0.192000,2.048792,0.000000,-1.238390,0.842363,1.397986,0.200250,0.419875,0.057625,0.025513,-0.444826,0.034184,32.407410,7.321733
12.110138,-31.533085,43.125488,-18.828520,0.288000,2.013054,1.000000,-1.302484,0.649683,1.390624,0.200250,0.419875,0.057625,0.000126,-0.078400,0.036265,31.015350,12.704566
10.925415,-15.050810,41.476761,3.129406,0.384000,1.544105,0.000000,-1.021166,-0.084294,1.155151,-0.015250,0.419875,-0.193500,-0.188520,0.333200,0.146307,30.551331,18.180216
12.950745,-3.632353,44.244507,18.352982,0.480000,1.236757,0.000000,-0.819021,-0.389422,0.840905,-0.015250,0.419875,-0.193500,-0.194465,0.248136,0.139043,31.293762,21.985334
16.698242,7.869541,48.827255,36.908264,0.576000,1.014906,0.000000,-0.610850,-0.609486,0.534251,-0.015250,0.419875,-0.193500,-0.199949,0.164773,0.132135,32.128998,29.038723
40.936279,13.886852,66.197769,55.361801,0.672000,0.694173,0.000000,-0.361003,-0.571136,0.159239,-0.045292,0.419875,-0.180249,-0.174978,0.083078,0.112261,25.261505,41.474949
125.653290,11.915489,145.439362,61.835945,0.768000,0.511672,0.000000,-0.137002,-0.451090,-0.198888,-0.049125,0.083000,-0.161875,-0.166140,0.003016,0.132446,19.786072,49.920456
177.443512,-29.317732,-169.266693,27.470499,0.864000,0.658579,0.000000,0.108822,-0.303797,-0.574100,-0.041944,0.083000,-0.199760,-0.180186,-0.075444,0.150562,13.289795,56.788231
-133.564194,-54.207821,-160.088638,7.035183,0.960000,1.037641,0.000000,0.350725,-0.127090,-0.968266,-0.041944,0.083000,-0.199760,-0.163969,-0.152335,0.137011,-26.524445,61.243004
-35.673523,-45.383392,-156.861664,-4.929223,1.000000,1.472322,0.000000,0.576411,0.126509,-1.348880,-0.041944,0.083000,-0.199760,-0.149212,-0.227688,0.124680,-121.188141,40.454170
40.297363,-29.504230,-154.672806,-11.416617,1.000000,1.832894,0.000000,0.768575,0.362806,-1.623935,-0.041944,0.083000,-0.199760,-0.135783,-0.301535,0.113459,165.029846,18.087612
41.473053,-28.349201,-153.218353,-13.881087,1.000000,2.264911,0.000000,0.990745,0.543370,-1.962904,-0.041944,0.083000,-0.199760,-0.140793,-0.373904,0.107855,165.308594,14.468113
33.987732,-31.788095,-151.144348,-16.391905,0.096000,2.608448,0.000000,1.207689,0.736123,-2.191714,-0.041944,0.083000,-0.199760,-0.143834,-0.444826,0.000000,174.867920,15.396191
29.189331,-31.255304,-148.796219,-12.610842,0.192000,2.803024,1.000000,1.417163,0.611978,-2.339674,-0.041944,0.083000,-0.199760,-0.149048,-0.078400,-0.015167,-177.985535,18.644463
31.605103,-18.460690,-139.883118,1.111851,0.288000,2.755295,0.000000,1.775037,-0.053464,-2.106665,0.048000,0.419875,0.144375,-0.170455,0.333200,-0.217110,-171.488220,19.572540
30.332092,-14.488611,-133.267197,7.868162,0.384000,2.694552,0.000000,1.943601,-0.368869,-1.829469,0.048000,0.419875,0.144375,-0.151681,0.248136,-0.220501,-163.599304,22.356773
25.999634,-13.285420,-126.555435,12.969279,0.480000,2.669907,0.000000,2.089969,-0.599209,-1.549639,0.048000,0.419875,0.144375,-0.131482,0.164773,-0.222899,-152.555054,26.254700
21.403229,-15.786226,-117.787781,12.881475,0.576000,2.531158,0.000000,2.182908,-0.564285,-1.150328,0.048000,0.419875,0.144375,-0.108960,0.083078,-0.223415,-139.191010,28.667702
17.477936,-18.720100,-108.534729,10.690063,0.672000,2.413305,0.000000,2.248417,-0.447664,-0.753829,0.048000,0.419875,0.144375,-0.083999,0.003016,-0.220856,-126.012665,29.410164
5.964081,-20.970133,-98.053215,7.511953,0.768000,2.306314,0.000000,2.263972,-0.301514,-0.320324,0.048000,0.419875,0.144375,-0.057682,-0.075444,-0.214610,-104.017303,28.482086
1.875549,-20.087362,-87.478508,3.197490,0.864000,2.251194,0.000000,2.245513,-0.125567,0.098886,0.048000,0.419875,0.144375,-0.029994,-0.152335,-0.200910,-89.354065,23.284853
2.104004,-17.771793,-77.505547,-1.725938,0.096000,2.278456,0.000000,2.223486,0.068623,0.492710,0.048000,0.419875,0.144375,-0.027295,-0.227688,-0.182828,-79.609558,16.045855
9.399017,-20.102922,-68.447273,-8.140606,0.192000,2.388119,0.000000,2.198760,0.338167,0.868453,0.048000,0.419875,0.144375,-0.024838,-0.301535,-0.166373,-77.846283,11.962317
16.059174,-23.489374,-60.859077,-12.083904,0.288000,2.517154,0.000000,2.149826,0.526944,1.198601,0.048000,0.419875,0.144375,-0.005167,-0.373904,-0.147644,-76.918243,11.405470
12.457336,-29.997543,-56.850986,-16.271879,0.384000,2.588109,0.000000,2.080099,0.725172,1.358536,0.241125,-0.373875,0.185125,0.007807,-0.444826,0.000000,-69.308319,13.725664
12.397369,-29.316376,-53.570015,-13.734556,0.480000,2.546839,1.000000,1.990551,0.604677,1.469170,0.241125,-0.373875,0.185125,0.016843,-0.078400,0.021563,-65.967377,15.581820
8.253265,-18.266928,-52.145870,1.584050,0.576000,2.066103,0.000000,1.630721,-0.057114,1.267387,0.063750,0.419875,0.284000,0.157680,0.333200,0.183517,-60.399139,19.850977
5.418121,-12.242620,-53.124943,11.135052,0.672000,1.922604,0.000000,1.509027,-0.371302,1.131981,0.063750,0.419875,0.284000,0.149771,0.248136,0.189812,-58.543060,23.377672
4.350922,-9.428640,-54.656151,19.331881,0.768000,1.813760,0.000000,1.396057,-0.600426,0.990070,0.063750,0.419875,0.284000,0.141831,0.164773,0.195731,-59.007080,28.760521
1.977448,-14.206762,-60.556175,19.936609,0.864000,1.657260,0.000000,1.356714,-0.565096,0.765835,0.063750,0.419875,0.284000,0.134791,0.083078,0.201072,-62.533630,34.143372
-1.486053,-20.987270,-67.917458,17.425259,0.960000,1.496260,0.000000,1.322871,-0.448070,0.536693,0.063750,0.419875,0.284000,0.129786,0.003016,0.205537,-66.431396,38.412529
-9.190460,-28.491920,-78.498772,12.890458,1.000000,1.352757,0.000000,1.292187,-0.301784,0.262928,0.063750,0.419875,0.284000,0.108833,-0.075444,0.208291,-69.308319,41.382378
-0.948181,-34.854862,-89.560371,3.464858,1.000000,1.274634,0.000000,1.272266,-0.077038,0.009762,0.063750,0.419875,0.284000,0.099038,-0.152335,0.189545,-88.612183,38.319721
13.477631,-31.740194,-101.399261,-4.650191,0.096000,1.245532,0.000000,1.216944,0.100976,-0.245360,0.063750,0.419875,0.284000,0.090125,-0.227688,0.172486,-114.876892,27.090004
0.406860,-30.476234,-112.706741,-13.223835,0.192000,1.289576,0.000000,1.158080,0.295003,-0.484594,0.063750,0.419875,0.284000,0.082014,-0.301535,0.156962,-113.113617,17.252399
-16.218964,-32.229485,-121.908264,-20.916765,0.288000,1.395382,0.000000,1.106471,0.498168,-0.688942,0.063750,0.419875,0.284000,0.067632,-0.373904,0.126431,-105.689301,11.312721
-23.106079,-40.901253,-129.537796,-27.639572,0.384000,1.521832,0.000000,1.039713,0.705988,-0.858225,0.024750,-0.373875,0.110500,0.070455,-0.444826,0.099182,-106.431732,13.261681
-20.412109,-43.861916,-135.938721,-23.361252,0.480000,1.492672,1.000000,0.952948,0.591888,-0.984697,0.024750,-0.373875,0.110500,0.075429,-0.078400,0.069477,-115.526611,20.500666
-16.898071,-25.377327,-142.076294,3.661641,0.576000,0.994404,0.000000,0.609927,-0.063509,-0.782813,-0.186875,0.419875,0.038625,0.185173,0.333200,-0.137596,-125.178223,29.038967
-14.873871,-12.259100,-144.413879,26.153448,0.672000,0.852055,0.000000,0.445068,-0.375565,-0.621983,-0.186875,0.419875,0.038625,0.172544,0.248136,-0.148525,-129.540009,38.412548
-15.836365,1.663776,-146.768433,48.243408,0.768000,0.807742,0.000000,0.294800,-0.602558,-0.449961,-0.164901,0.419875,0.005085,0.137292,0.164773,-0.125171,-130.932068,46.579632
-27.765015,8.289146,-161.573990,64.613594,0.864000,0.627068,0.000000,0.084974,-0.566517,-0.255054,-0.156488,0.419875,-0.020166,0.118202,0.083078,-0.112255,-133.808990,56.324448
-109.527527,5.058968,115.828247,74.190834,0.960000,0.478902,0.000000,-0.117435,-0.460787,-0.056842,-0.131750,0.083000,-0.003500,0.125191,0.003016,-0.117513,-134.644226,69.131866
-179.407104,-45.226887,63.953217,41.631161,1.000000,0.467028,0.000000,-0.313620,-0.310262,0.153280,-0.174125,0.003000,-0.026875,0.125631,-0.075444,-0.137120,-116.639709,86.858047
89.702118,-75.986862,54.732788,11.692969,1.000000,0.648353,0.000000,-0.518375,-0.131399,0.366583,-0.231625,-0.075375,-0.012375,0.150324,-0.152335,-0.150237,-34.969330,87.679832
6.042877,-68.418259,51.166412,-3.940276,0.096000,0.942067,0.000000,-0.732108,0.064735,0.589338,-0.231625,-0.075375,-0.012375,0.136795,-0.227688,-0.136715,45.123535,64.477982
-36.911438,-47.034473,49.418549,-15.317451,0.192000,1.272779,0.000000,-0.932312,0.336223,0.798570,-0.231625,-0.075375,-0.012375,0.124483,-0.301535,-0.124411,86.329987,31.717022
-50.533752,-29.853672,48.510773,-19.575140,0.288000,1.568906,0.000000,-1.107309,0.525648,0.979299,-0.231625,-0.075375,-0.012375,0.113280,-0.373904,-0.113214,99.044525,10.278531
-48.504028,-30.116188,47.199539,-22.714689,0.384000,1.875755,0.000000,-1.269541,0.724308,1.175626,-0.288125,-0.373875,0.182250,0.092399,-0.444826,-0.117758,95.703583,7.401498
-36.133850,-26.183374,45.463364,-16.925724,0.480000,2.075004,1.000000,-1.414991,0.604101,1.392301,-0.288125,-0.373875,0.182250,0.069100,-0.078400,-0.125470,81.597229,9.257650
-36.232849,-8.689223,33.949409,1.589313,0.576000,2.069645,0.000000,-1.155371,-0.057402,1.716175,-0.288125,-0.373875,0.182250,-0.179708,0.333200,-0.133813,70.182251,10.278536
-28.914429,-0.531962,30.224075,13.180459,0.672000,2.243094,0.000000,-1.099390,-0.511468,1.887117,-0.288125,-0.373875,0.182250,-0.184945,0.248136,-0.131838,59.138519,13.712421
-19.154419,2.793798,26.805870,20.960989,0.768000,2.461232,0.000000,-1.036489,-0.880470,2.051372,-0.288125,-0.373875,0.182250,-0.191243,0.164773,-0.125753,45.960297,18.167191
-9.842560,5.558826,27.672577,26.046211,0.864000,2.472185,0.000000,-1.031523,-1.085532,1.967048,-0.288125,-0.373875,0.182250,-0.197688,0.083078,-0.114832,37.515137,20.487385
8.947876,4.838287,28.644257,29.594830,0.960000,2.447828,0.000000,-1.020329,-1.208898,1.867982,-0.288125,-0.373875,0.182250,-0.203355,0.003016,-0.101416,19.696381,24.756542
21.662170,9.006020,30.129257,34.876255,1.000000,2.142937,0.000000,-0.882455,-1.225344,1.520521,-0.288125,-0.373875,0.182250,-0.206443,-0.075444,-0.082177,8.467072,25.870235
28.351898,13.982506,33.292427,39.852741,1.000000,1.815386,0.000000,-0.764999,-1.163330,1.164932,-0.288125,-0.373875,0.182250,-0.187863,-0.152335,-0.074781,4.940521,25.870235
7.456024,11.798588,29.658669,39.989017,1.000000,1.580145,0.000000,-0.599067,-1.015471,1.052043,-0.288125,-0.373875,0.182250,-0.170956,-0.227688,-0.068051,22.202637,28.190430
-29.384705,14.522852,25.764648,37.423248,1.000000,1.303698,0.000000,-0.450043,-0.792259,0.932424,-0.288125,-0.373875,0.182250,-0.155570,-0.301535,-0.061926,55.149353,22.900396
-31.350647,7.494659,24.077187,26.589943,1.000000,1.099674,0.000000,-0.401183,-0.492217,0.897808,-0.288125,-0.373875,0.182250,0.000000,-0.373904,-0.046161,55.427826,19.095284
-15.863068,-21.398314,25.087128,7.163330,0.096000,0.960760,0.000000,-0.404180,-0.119805,0.863333,0.199375,0.419875,0.015125,0.000000,-0.444826,-0.046290,40.950195,28.561644
-9.867889,-62.684380,8.530022,-17.695814,0.192000,1.101361,1.000000,-0.155632,0.334773,1.037642,0.199375,0.419875,0.015125,0.000000,-0.078400,-0.040839,18.397919,44.988567
15.383057,-66.880867,-4.734207,-12.425904,0.288000,1.152794,0.000000,0.092916,0.248055,1.121948,0.199375,0.419875,0.015125,0.000000,0.333200,0.024638,-20.117249,54.454960
28.568237,-57.359665,-11.595314,-3.832781,0.384000,1.209385,0.000000,0.242543,0.080842,1.182053,0.199375,0.419875,0.015125,0.000000,0.248136,0.028555,-40.163544,53.526882
26.501251,-52.726589,-17.652855,0.057829,0.480000,1.293237,0.000000,0.392170,-0.001307,1.232340,0.199375,0.419875,0.015125,0.000000,0.164773,0.037488,-44.154114,52.784420
12.732544,-49.040642,-26.131733,4.115010,0.576000,1.493456,0.000000,0.656075,-0.107171,1.337345,0.199375,0.419875,0.015125,0.000000,0.083078,0.046538,-38.864288,53.155651
-3.457550,-46.985497,-32.670227,4.406808,0.672000,1.709341,0.000000,0.919981,-0.131339,1.434654,0.199375,0.419875,0.015125,0.000000,0.003016,0.053541,-29.212677,51.392303
-3.512360,-33.288166,-37.272499,7.338443,0.768000,1.890147,0.000000,1.135310,-0.241428,1.491792,0.199375,0.419875,0.015125,-0.165750,0.083000,-0.222125,-33.760132,40.626610
15.698456,-11.483423,-36.530182,10.767313,0.864000,2.309704,0.000000,1.350638,-0.431500,1.823271,0.199375,0.419875,0.015125,0.000000,0.002940,-0.192223,-52.228638,22.250736
15.679871,2.764672,-35.991959,14.899405,0.096000,2.692769,0.000000,1.529267,-0.692370,2.105462,0.199375,0.419875,0.015125,0.000000,-0.078400,-0.174923,-51.671814,12.134732
8.473785,8.989864,-35.773708,16.669836,0.192000,3.049725,0.000000,1.707895,-0.874840,2.370353,0.199375,0.419875,0.015125,0.000000,-0.155232,-0.159180,-44.247498,7.679971
2.263977,6.448236,-35.208820,15.149092,0.288000,3.240829,0.000000,1.803606,-0.846929,2.555913,0.199375,0.419875,0.015125,0.012445,-0.230527,-0.132077,-37.472809,8.700855
-0.336853,2.516032,-34.839924,12.701812,0.384000,3.382426,0.000000,1.885047,-0.743723,2.708187,-0.078125,0.419875,-0.180625,0.025430,-0.304317,-0.101787,-34.503082,10.185780
-4.465546,-12.383698,-39.154232,1.700008,0.480000,3.139971,0.000000,1.981750,-0.093143,2.433806,-0.078125,0.419875,-0.180625,0.036276,-0.376630,-0.073518,-34.688690,14.083705
-13.061951,-28.563732,-44.131298,-11.974217,0.576000,3.035348,0.000000,2.067542,0.629750,2.131202,-0.078125,0.419875,-0.180625,0.046205,-0.447498,-0.047835,-31.069336,16.589514
-17.203918,-35.302834,-46.417160,-18.713322,0.672000,3.001260,1.000000,2.059116,0.962906,1.959697,-0.078125,0.419875,-0.180625,0.054013,-0.078400,-0.023669,-29.213257,16.589514
-23.549500,-33.128872,-52.762749,-16.539358,0.768000,2.409655,0.000000,1.839040,0.685965,1.397792,-0.078125,0.419875,-0.180625,0.147969,0.333200,0.198957,-29.213257,16.589514
-27.004883,-27.485037,-60.394318,-10.988331,0.864000,1.974538,0.000000,1.685276,0.376362,0.957599,-0.078125,0.419875,-0.180625,0.145968,0.248136,0.201289,-33.389435,16.496706
-25.001434,-23.718422,-71.383461,-5.365560,0.960000,1.623623,0.000000,1.531928,0.151824,0.516040,-0.078125,0.419875,-0.180625,-0.223000,0.333125,0.022000,-46.382019,18.352861
-19.160400,-15.091350,-81.040833,9.758050,1.000000,1.770880,0.000000,1.723966,-0.300144,0.271790,-0.078125,0.419875,-0.180625,-0.186145,0.248063,0.036016,-61.880432,24.849400
-16.121338,-11.393242,-89.416679,19.581465,1.000000,1.990328,0.000000,1.875123,-0.667050,0.019090,-0.078125,0.419875,-0.180625,-0.148943,0.164701,0.043705,-73.295349,30.974707
-9.185822,-11.153723,-95.566689,28.544912,1.000000,2.294755,0.000000,2.006304,-1.096544,-0.195540,-0.078125,0.419875,-0.180625,-0.135538,0.083007,0.039772,-86.380859,39.698635
-0.525635,-11.436150,-100.827271,33.738144,1.000000,2.600552,0.000000,2.124079,-1.444345,-0.406238,-0.020000,0.419875,-0.046375,-0.123339,0.002947,0.036192,-100.301636,45.174294
3.644867,-11.043701,-102.781837,32.181629,1.000000,2.690542,0.000000,2.220746,-1.433000,-0.503800,-0.020000,0.419875,-0.046375,-0.112239,-0.078400,0.032935,-106.426697,43.225330
-2.487762,-5.862577,-105.202301,30.494978,0.096000,2.647004,0.000000,2.201038,-1.343255,-0.598104,-0.020000,0.419875,-0.046375,0.000000,-0.155232,0.029971,-102.714539,36.357555
-4.897980,-6.054367,-105.385231,23.713837,0.192000,2.462835,0.000000,2.174081,-0.990475,-0.598239,-0.020000,0.419875,-0.046375,0.000000,-0.230527,0.027273,-100.487244,29.768204
-3.147644,-12.508979,-105.026947,14.196568,0.288000,2.293180,0.000000,2.147123,-0.562400,-0.576403,-0.020000,0.419875,-0.046375,0.000000,-0.304317,0.007281,-101.879303,26.705547
1.508667,-24.264828,-103.154770,2.904759,0.384000,2.163411,0.000000,2.103934,-0.109633,-0.491721,-0.012500,0.003000,-0.028875,0.009945,-0.376630,-0.008617,-104.663422,27.169586
7.360138,-38.829170,-100.458618,-9.989042,0.480000,2.115891,0.000000,2.049196,0.367022,-0.378267,-0.012500,0.003000,-0.028875,0.018243,-0.447498,-0.023549,-107.818756,28.840126
9.848389,-51.842331,-97.970383,-22.723780,0.576000,2.283733,0.000000,2.086116,0.882180,-0.292086,-0.012500,0.003000,-0.028875,-0.259375,-0.514250,0.061000,-107.818756,29.118549
7.004761,-58.697010,-97.473061,-28.000729,0.672000,2.529303,1.000000,2.214257,1.187467,-0.290454,-0.012500,0.003000,-0.028875,0.000000,-0.078400,0.034464,-104.477814,30.696281
-5.321106,-53.210373,-94.300423,-17.224049,0.768000,2.411595,0.000000,2.296961,0.714093,-0.172727,-0.012500,0.003000,-0.028875,0.053246,0.333200,-0.071485,-88.979309,35.986324
-23.920837,-47.432358,-92.389725,-7.733721,0.864000,2.433782,0.000000,2.409547,0.327518,-0.100553,-0.012500,0.003000,-0.028875,0.061551,0.248136,-0.077690,-68.468872,39.698635
-32.336060,-38.015125,-90.317978,2.611587,0.960000,2.520504,0.000000,2.517848,-0.114842,-0.013980,-0.012500,0.003000,-0.028875,0.077715,0.164773,-0.080119,-57.981934,40.626713
-32.882568,-30.427498,-88.451614,10.292022,1.000000,2.652124,0.000000,2.608499,-0.473839,0.070509,-0.012500,0.003000,-0.028875,0.093776,0.083078,-0.078223,-55.569031,40.719521
-30.840363,-24.807032,-86.409393,15.912489,1.000000,2.721916,0.000000,2.612478,-0.746267,0.163934,-0.003125,0.419875,-0.007375,0.108594,0.003016,-0.075523,-55.569031,40.719521
-21.462036,-21.664387,-82.784904,15.992476,1.000000,2.819939,0.000000,2.689336,-0.776923,0.340464,-0.003125,0.419875,-0.007375,0.098821,-0.075444,-0.068726,-61.322876,37.656864
-6.369080,-21.193737,-78.271713,10.616238,1.000000,2.856023,0.000000,2.748531,-0.526165,0.570609,-0.003125,0.419875,-0.007375,0.089927,-0.152335,-0.062540,-71.902618,31.809975
-2.807739,-21.989731,-74.246330,3.880549,0.096000,2.933273,0.000000,2.816619,-0.198517,0.794568,-0.003125,0.419875,-0.007375,0.081834,-0.227688,-0.056912,-71.438599,25.870279
-3.052856,-20.376749,-71.150513,-2.766357,0.192000,2.953331,0.000000,2.791689,0.142541,0.953056,-0.003125,0.419875,-0.007375,0.074469,-0.301535,-0.051790,-68.097656,17.610392
-8.515625,-21.500286,-68.632133,-10.572039,0.288000,3.038321,0.000000,2.781436,0.557445,1.088238,-0.003125,0.419875,-0.007375,0.061112,-0.373904,-0.030580,-60.116516,10.928248
-13.626007,-29.318443,-65.668579,-18.483002,0.384000,3.147602,0.000000,2.720081,0.997866,1.229967,0.000000,0.003000,-0.004625,0.060357,-0.444826,-0.010258,-52.042572,10.835441
